2013-01-15	2013-01-17	FOX	Phone	http://www.foxnews.com/politics/interactive/2013/01/18/fox-news-poll-government-spending/	Registered Voters	0.51	0.47	0.02
2012-07-01	2012-07-08	Quinnipiac	Phone	http://www.quinnipiac.edu/institutes-and-centers/polling-institute/national/release-detail?ReleaseID=1770	Registered Voters	0.45	0.48	0.08
2012-06-30	2012-07-02	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/kei4w7h2au/econToplines.pdf	Adults	0.47000000000000003	0.45999999999999996	0.07
2012-06-28	2012-07-01	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/6/28	Registered Voters	0.47	0.48	0.05
2012-06-28	2012-07-01	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/07/02/rel6b.pdf	Registered Voters	0.55	0.44	0.01
2012-06-28	2012-06-28	Newsweek/Daily Beast	Phone	http://www.thedailybeast.com/articles/2012/06/29/new-poll-voters-dislike-supreme-court-s-obamacare-ruling.html	Likely Voters	0.51	0.47	0.02
2012-06-23	2012-06-27	Democracy Corps (D)	Phone	http://www.democracycorps.com/strategy/2012/06/president-obama-makes-gains-in-winnable-race/	Likely Voters	0.49	0.41	0
2012-06-23	2012-06-25	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/cfvy9lxvl9/econToplines.pdf	Adults	0.45	0.47	0.08
2012-06-21	2012-06-24	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/6/21	Registered Voters	0.45	0.5	0.05
2012-06-20	2012-06-24	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/120626-JUNE-NBC-WSJ.pdf	Adults	0.48	0.38	0.14
2012-06-16	2012-06-18	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/cfvy9lxvl9/econToplines.pdf	Adults	0.47000000000000003	0.44999999999999996	0.08
2012-06-15	2012-06-18	Bloomberg	Phone	http://media.bloomberg.com/bb/avfile/rQyA68BW5P20	Likely Voters	0.55	0.42	0.03
2012-06-14	2012-06-17	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/6/14	Registered Voters	0.47	0.49	0.04
2012-06-07	2012-06-17	Pew	Phone	http://www.people-press.org/files/legacy-pdf/06-21-12%20Voter%20Attitudes.pdf	Adults	0.53	0.44	0.04
2012-06-09	2012-06-11	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/u3436zp4v5/econToplines.pdf	Adults	0.45	0.48	0.07
2012-06-07	2012-06-10	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/6/7	Registered Voters	0.5	0.45	0.05
2012-06-04	2012-06-06	Monmouth	Mixed	http://www.monmouth.edu/assets/0/84/159/2147483694/a40d8817-79e0-4025-8dcc-0cda6ce63d3c.pdf	Registered Voters	0.43	0.4	0.17
2012-06-03	2012-06-05	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/05/16/fox-news-poll-presidential-race/	Registered Voters	0.54	0.42	0.04
2012-06-02	2012-06-04	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/h5w42vv4f3/econToplines.pdf	Adults	0.47	0.45	0.08
2012-06-01	2012-06-04	Gallup	Phone	http://www.gallup.com/poll/155078/Views-Obama-Romney-Strongly-Negative-Positive.aspx	Adults	0.52	0.43	0
2012-05-31	2012-06-03	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/5/31	Registered Voters	0.49	0.45	0.05
2012-05-29	2012-05-31	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/06/01/rel5b.pdf	Registered Voters	0.56	0.42	0
2012-05-26	2012-05-28	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/ayfnab9ii1/econToplines.pdf	Adults	0.45999999999999996	0.5	0.05
2012-05-23	2012-05-27	ABC/Post	Phone	http://www.washingtonpost.com/blogs/behind-the-numbers/post/gop-women-warm-to-romney-slicing-popularity-gap-vs-obama-according-to-new-poll/2012/05/30/gJQAmqwl1U_blog.html?wprss=rss_behind-the-numbers	Adults	0.49	0.48	0
2012-05-19	2012-05-21	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/osny9o0ez8/econToplines.pdf	Adults	0.48000000000000004	0.47	0.05
2012-05-17	2012-05-20	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/5/17	Registered Voters	0.45	0.49	0.06
2012-05-16	2012-05-20	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/120522NBCWSJpoll.pdf	Adults	0.49	0.41	0.1
2012-05-13	2012-05-15	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/05/16/fox-news-poll-presidential-race/	Registered Voters	0.52	0.44	0.04
2012-05-12	2012-05-14	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/osny9o0ez8/econToplines.pdf	Adults	0.44	0.49	0.07
2012-05-10	2012-05-13	Gallup	Phone	http://www.gallup.com/poll/154703/Romney-Registers-Personal-Best-Favorable-Rating.aspx	Adults	0.52	0.46	0.02
2012-05-10	2012-05-13	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/5/10	Registered Voters	0.47	0.48	0.04
2012-05-05	2012-05-07	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/s0tv1r0a0f/econToplines.pdf?utm_source=Economist%2FYouGov+Poll+Results+Week+Of+May+5+2012+&utm_campaign=Google+Analytics&utm_medium=email	Adults	0.48000000000000004	0.48	0.05
2012-05-03	2012-05-07	AP-GfK	Phone	http://surveys.ap.org/data/GfK/AP-GfK%20Poll%20May%202012%20Topline%20final_2012eln.pdf	Adults	0.58	0.38	0.04
2012-05-03	2012-05-06	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/5/3	Registered Voters	0.47	0.48	0.05
2012-04-30	2012-05-02	Resurgent Republic (R)	Phone	http://s3.amazonaws.com/resurgentrepublic.com/resurgentrepublic/production/assets/473/original/rr_may_toplines.pdf	Registered Voters	0.5	0.45	0.05
2012-04-28	2012-05-01	Democracy Corps (D)	Phone	http://www.democracycorps.com/wp-content/files/2012-May-1-DCorps-FQ_updated_WEB.pdf	Likely Voters	0.48	0.42	0
2012-04-28	2012-04-30	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/0p6rgsuach/econToplines.pdf	Adults	0.47000000000000003	0.47	0.05
2012-04-26	2012-04-29	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/4/26	Registered Voters	0.49	0.46	0.05
2012-04-22	2012-04-24	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/04/25/fox-news-poll-45-percent-approve-obama/	Registered Voters	0.5	0.48	0.02
2012-04-21	2012-04-23	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/hhso6vssxx/econToplines.pdf	Adults	0.45	0.48	0.07
2012-04-19	2012-04-22	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/4/19	Registered Voters	0.5	0.46	0.04
2012-04-13	2012-04-17	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/12336%20APRIL%20NBC-WSJ%20Poll%20Release%20(4-19).pdf	Adults	0.48	0.39	0.13
2012-04-13	2012-04-17	CBS/Times	Phone	http://www.cbsnews.com/8301-250_162-57416095/cbs-news-nyt-poll-4-18-12/	Adults	0.42	0.45	0.13
2012-04-11	2012-04-17	Quinnipiac	Phone	http://www.quinnipiac.edu/institutes-and-centers/polling-institute/search-releases/search-results/release-detail?ReleaseID=1737&What=&strArea=;&strTime=0	Registered Voters	0.33	0.38	0.29000000000000004
2012-04-14	2012-04-16	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/q7qphtiux5/econToplines.pdf	Adults	0.44	0.5	0.06
2012-04-12	2012-04-15	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/4/12	Registered Voters	0.48	0.47	0.05
2012-04-12	2012-04-15	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/04/17/rel4e1.pdf	Adults	0.56	0.42	0.02
2012-04-11	2012-04-15	ABC/Post	Phone	http://www.washingtonpost.com/wp-srv/politics/polls/postabcpoll_041215.html	Adults	0.56	0.4	0.05
2012-04-07	2012-04-10	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/62c5cvpx77/econToplines.pdf	Adults	0.46	0.45999999999999996	0.08
2012-04-04	2012-04-07	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/4/4	Registered Voters	0.49	0.48	0.03
2012-03-31	2012-04-03	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/tcsmuw8ni1/econToplines.pdf	Adults	0.46	0.47	0.07
2012-03-29	2012-04-01	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/3/29	Registered Voters	0.49	0.48	0.03
2012-03-24	2012-03-27	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/id0byp7yy7/econToplines.pdf	Adults	0.44000000000000006	0.47	0.09
2012-03-24	2012-03-25	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/03/28/rel3d.pdf	Adults	0.56	0.42	0.02
2012-03-22	2012-03-25	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/3/22	Registered Voters	0.49	0.45	0.06
2012-03-21	2012-03-25	ABC/Post	Phone	http://www.langerresearch.com/uploads/1127a21FavorabilityNo21.pdf	Adults	0.53	0.43	0.03
2012-03-21	2012-03-25	Suffolk	Phone	http://www.suffolk.edu/51086.html	Likely Voters	0.52	0.43	0.05
2012-03-20	2012-03-22	Marist/McClatchy	Phone	http://www.mcclatchydc.com/2012/03/26/143149/mcclatchy-marist-poll-on-politics.html	Registered Voters	0.5	0.46	0.03
2012-03-17	2012-03-20	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/3nqergp46v/econToplines.pdf	Adults	0.47	0.46	0.06
2012-03-15	2012-03-18	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/3/15	Registered Voters	0.48	0.49	0.03
2012-03-10	2012-03-13	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/80t59s65uu/econToplines.pdf	Adults	0.47	0.45	0.08
2012-03-10	2012-03-12	FOX	Phone	http://www.foxnews.com/interactive/politics/2012/03/14/fox-news-poll-romney-leads-gop-pack-but-obama-still-tops-republicans-in/	Registered Voters	0.5	0.47	0.03
2012-03-08	2012-03-11	Bloomberg	Phone	http://www.bloomberg.com/news/2012-03-14/obama-romney-race-toss-up-in-poll-showing-independents-critical.html	Adults	0.52	0.45	0.03
2012-03-08	2012-03-11	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/3/8	Registered Voters	0.48	0.47	0.04
2012-03-07	2012-03-11	Pew	Phone	http://www.people-press.org/files/legacy-pdf/03-14-12%20Political%20Release.pdf	Adults	0.56	0.41	0.03
2012-03-07	2012-03-11	CBS/Times	Phone	http://www.cbsnews.com/8301-250_162-57395858/cbs-news-nyt-polls-3-12-12/	Registered Voters	0.41	0.41	0.18000000000000002
2012-03-03	2012-03-06	YouGov/Economist	Internet	http://big.assets.huffingtonpost.com/20120306econToplines.pdf	Adults	0.48	0.44000000000000006	0.06
2012-03-01	2012-03-04	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/3/1	Registered Voters	0.47	0.49	0.04
2012-02-29	2012-03-03	NBC/WSJ	Phone	http://firstread.msnbc.msn.com/_news/2012/03/04/10578249-nbcwsj-poll-primary-season-takes-corrosive-toll-on-gop-and-its-candidates	Adults	0.49	0.37	0.14
2012-02-25	2012-02-28	YouGov/Economist	Internet	http://big.assets.huffingtonpost.com/20120228econToplines.pdf	Adults	0.48000000000000004	0.44999999999999996	0.07
2012-02-23	2012-02-26	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/2/23	Registered Voters	0.49	0.47	0.04
2012-02-22	2012-02-26	ABC/Post	Phone	http://www.washingtonpost.com/wp-srv/politics/polls/postabcpoll_021226.html	Adults	0.51	0.45	0.03
2012-02-19	2012-02-22	Politico/GWU/Battleground	Phone	http://images.politico.com/global/2012/02/bg_46_questionnaire.html	Likely Voters	0.54	0.42	0.03
2012-02-18	2012-02-21	YouGov/Economist	Internet	http://cdn.yougov.com/downloads/releases/econ/20120218_econToplines.pdf	Adults	0.51	0.41000000000000003	0.08
2012-02-16	2012-02-20	AP-GfK	Phone	http://surveys.ap.org/data/GfK/AP-GfK%20Poll%20February%202012%20Topline_Obama%20economy.pdf	Adults	0.57	0.42	0.01
2012-02-14	2012-02-20	Quinnipiac	Phone	http://www.quinnipiac.edu/institutes-and-centers/polling-institute/national/release-detail?ReleaseID=1708	Registered Voters	0.47	0.48	0.04
2012-02-16	2012-02-19	Gallup	Phone	http://www.gallup.com/poll/152942/Obama-Favorable-Rating-Higher-GOP-Candidates.aspx	Adults	0.5	0.48	0.02
2012-02-16	2012-02-19	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/2/16	Registered Voters	0.5	0.45	0.05
2012-02-11	2012-02-14	Democracy Corps (D)	Phone	http://www.democracycorps.com/wp-content/files/dcor120214fq_web-Wednesday.pdf	Likely Voters	0.48	0.42	0
2012-02-10	2012-02-13	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/02/14/rel2c.pdf	Adults	0.53	0.45	0.01
2012-02-08	2012-02-13	CBS/Times	Phone	http://www.cbsnews.com/8301-250_162-57377936/cbs-news-polls-2-14-12/	Registered Voters	0.45	0.41	0.14
2012-02-09	2012-02-12	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/2/9	Registered Voters	0.48	0.48	0.03
2012-02-02	2012-02-05	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/2/2	Registered Voters	0.5	0.46	0.04
2012-01-26	2012-01-29	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/1/26	Registered Voters	0.48	0.47	0.06
2012-01-22	2012-01-24	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/120126NBCWSJfinal.pdf	Adults	0.5	0.39	0.11
2012-01-19	2012-01-22	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/1/19	Registered Voters	0.47	0.49	0.04
2012-01-18	2012-01-22	ABC/Post	Phone	http://www.washingtonpost.com/wp-srv/politics/polls/postabcpoll_012212.html	Adults	0.53	0.43	0.04
2012-01-12	2012-01-17	CBS/Times	Phone	http://www.cbsnews.com/htdocs/pdf/Jan_12b_Prez_Econ_Gen_Elec.pdf?tag=contentMain;contentBody	Registered Voters	0.38	0.45	0.17
2012-01-11	2012-01-16	Pew	Phone	http://www.people-press.org/files/legacy-pdf/1-19-12%20Obama%20Release.pdf	Adults	0.51	0.45	0.04
2012-01-12	2012-01-15	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/1/12	Registered Voters	0.49	0.47	0.04
2012-01-12	2012-01-14	FOX	Phone	http://www.foxnews.com/interactive/politics/2012/01/15/fox-news-poll-raw-data-romney-hits-record-high-but-still-tied-with-obama/	Registered Voters	0.51	0.46	0.03
2012-01-11	2012-01-12	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/01/13/rel1aa.pdf	Adults	0.49	0.49	0.02
2012-01-08	2012-01-11	Democracy Corps (D)	Phone	http://www.democracycorps.com/wp-content/files/January-National-FQ.pdf	Likely Voters	0.49	0.41	0
2012-01-05	2012-01-08	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/1/5	Registered Voters	0.47	0.49	0.04
2011-12-15	2011-12-18	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/12/15	Registered Voters	0.47	0.5	0.03
2011-12-08	2011-12-12	AP-GfK	Phone	http://surveys.ap.org/data/GfK/AP-GfK%20Poll%20December%202011%20Topline_Obama.pdf	Adults	0.53	0.46	0.01
2011-12-07	2011-12-11	ABC/Post	Phone	http://www.washingtonpost.com/wp-srv/politics/polls/postabcpoll_121111.html	Adults	0.48	0.49	0.03
2011-12-07	2011-12-11	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/NEWS/A_Politics/_Today_Stories_Teases/111213DecNBCWSJpoll.pdf	Adults	0.45	0.42000000000000004	0.13
2011-12-07	2011-12-11	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/12/8	Registered Voters	0.46	0.49	0.05
2011-12-01	2011-12-04	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2011/12/1	Registered Voters	0.49	0.46	0.05
2011-11-17	2011-11-20	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2011/11/17	Registered Voters	0.47	0.48	0.05
2011-11-14	2011-11-20	Quinnipiac	Phone	http://www.quinnipiac.edu/x1295.xml?ReleaseID=1676	Registered Voters	0.47	0.46	0.08
2011-11-09	2011-11-14	Pew	Phone	http://www.people-press.org/files/legacy-pdf/11-17-11%20Politics%20Release.pdf	Adults	0.52	0.45	0.03
2011-11-10	2011-11-13	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/11/10	Registered Voters	0.47	0.48	0.05
2011-11-08	2011-11-10	Marist/McClatchy	Phone	http://maristpoll.marist.edu/wp-content/misc/usapolls/US111108/Obama/Complete%20November%2016,%202011%20USA%20McClatchy-Marist%20Poll%20Release%20and%20Tables.pdf	Registered Voters	0.47	0.49	0.04
2011-11-03	2011-11-06	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/11/3	Registered Voters	0.46	0.51	0.03
2011-11-02	2011-11-05	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/NEWS/A_Politics/November_Poll.pdf	Adults	0.46	0.39	0.15
2011-10-30	2011-11-02	Resurgent Republic (R)	Phone	http://www.resurgentrepublic.com/system/assets/436/original/RR_Nov_2011_Year_Out_Toplines.pdf	Registered Voters	0.51	0.45	0.04
2011-10-25	2011-10-31	Quinnipiac	Phone	http://www.quinnipiac.edu/x1295.xml?ReleaseID=1669	Registered Voters	0.49	0.46	0.04
2011-10-27	2011-10-30	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/10/27	Registered Voters	0.44	0.51	0.04
2011-10-23	2011-10-25	FOX	Phone	http://www.foxnews.com/interactive/politics/2011/10/26/fox-news-poll-gop-primary-voters-get-on-cain-train/	Registered Voters	0.48	0.48	0.03
2011-10-20	2011-10-23	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/10/20	Registered Voters	0.47	0.49	0.04
2011-10-15	2011-10-18	Democracy Corps (D)/Center for American Progress	Phone	http://big.assets.huffingtonpost.com/PoliticalFQDCorps101811.pdf	Likely Voters	0.45	0.45	0
2011-10-13	2011-10-17	AP-GfK	Phone	http://surveys.ap.org/data/GfK/AP-GfK%20Poll%20October%202011%20Topline%20FINAL_2012.pdf	Adults	0.54	0.44	0.02
2011-10-13	2011-10-16	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/10/13	Registered Voters	0.49	0.47	0.04
2011-10-06	2011-10-10	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/NEWS/A_Politics/October_Poll.pdf	Adults	0.46	0.4	0.14
2011-10-06	2011-10-09	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/10/6	Registered Voters	0.5	0.47	0.04
2011-09-27	2011-10-03	Quinnipiac	Phone	http://www.quinnipiac.edu/x1295.xml?ReleaseID=1656	Registered Voters	0.42	0.53	0.06
2011-09-23	2011-09-25	CNN	Phone	http://politicalticker.blogs.cnn.com/2011/09/26/cnn-poll-perry-still-at-top-but-romney-stronger-vs-obama/	Adults	0.53	0.45	0.02
2011-09-22	2011-09-25	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/9/22	Registered Voters	0.44	0.52	0.04
2011-09-15	2011-09-18	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/9/29	Registered Voters	0.44	0.52	0.05
2011-09-15	2011-09-18	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/9/15	Registered Voters	0.46	0.5	0.04
2011-09-10	2011-09-15	CBS/Times	Phone	http://www.cbsnews.com/stories/2011/09/16/politics/main20107599.shtml	Adults	0.39	0.42	0.19
2011-09-13	2011-09-14	Marist/McClatchy	Phone	http://maristpoll.marist.edu/wp-content/misc/usapolls/US110913/Obama_Congress_Jobs/Complete%20September%2020,%202011%20USA%20McClatchy-Marist%20Poll%20Release%20and%20Tables.pdf	Registered Voters	0.46	0.48	0.05
2011-09-09	2011-09-12	Bloomberg	Phone	http://media.bloomberg.com/bb/avfile/rcBTdobXyUWg	Adults	0.5	0.47	0.03
2011-09-08	2011-09-11	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/9/8	Registered Voters	0.48	0.49	0.04
2011-09-03	2011-09-06	YouGov/Economist	Internet	http://big.assets.huffingtonpost.com/20110906econToplines.pdf	Adults	0.46	0.46	0.08
2011-08-28	2011-09-01	Politico/GWU/Battleground	Phone	http://www.politico.com/static/PPM170_090611_battlegroundpoll_results.html	Likely Voters	0.49	0.46	0.04
2011-08-28	2011-08-31	Resurgent Republic (R)	Phone	http://www.resurgentrepublic.com/system/assets/428/original/RR_August_Toplines.pdf	Registered Voters	0.5	0.47	0.03
2011-08-27	2011-08-31	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/NEWS/A_Politics/_Today_Stories_Teases/Correct_NBCWSJ_poll.pdf	Adults	0.5	0.38	0.12
2011-08-25	2011-08-28	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/8/25	Registered Voters - Democrat	0.45	0.51	0.05
2011-08-16	2011-08-27	Quinnipiac	Phone	http://www.quinnipiac.edu/x1295.xml?ReleaseID=1639	Registered Voters	0.47	0.47	0.06
