2013-01-15	2013-01-17	FOX	Phone	http://www.foxnews.com/politics/interactive/2013/01/18/fox-news-poll-government-spending/	Registered Voters	0.51	0.47	0.02
2011-08-18	2011-08-22	AP-GfK	Phone	http://surveys.ap.org/data/GfK/AP-GfK%20Poll%20Aug%202011%20FINAL%20Topline_ObamaEconomy.pdf	Adults	0.54	0.45	0.02
2011-08-18	2011-08-21	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/8/18	Registered Voters	0.48	0.48	0.04
2011-08-13	2011-08-16	YouGov/Economist	Internet	http://big.assets.huffingtonpost.com/20110816econToplines.pdf	Adults	0.42	0.51	0.08
2011-08-11	2011-08-14	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/8/11	Registered Voters	0.45	0.5	0.05
2011-08-06	2011-08-10	Democracy Corps (D)/Women's Voices. Women Vote.	Phone	http://www.democracycorps.com/wp-content/files/dcor120811fq_WEBSITE.pdf	Likely Voters	0.48	0.42	0
2011-08-07	2011-08-09	FOX	Phone	http://www.foxnews.com/interactive/politics/2011/08/10/fox-news-poll-81011-congressional-approval/	Registered Voters	0.48	0.47	0.05
2011-08-06	2011-08-09	YouGov/Economist	Internet	http://big.assets.huffingtonpost.com/20110809econToplines.pdf	Adults	0.41000000000000003	0.49	0.1
2011-08-04	2011-08-07	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/8/4	Registered Voters	0.51	0.46	0.03
2011-07-30	2011-08-02	YouGov/Economist	Internet	http://big.assets.huffingtonpost.com/20110802econToplines.pdf	Adults	0.45	0.47	0.08
2011-07-28	2011-07-31	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/7/28	Registered Voters	0.5	0.44	0.06
2011-07-21	2011-07-24	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/7/21	Registered Voters	0.49	0.47	0.04
2011-07-14	2011-07-17	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/7/14	Registered Voters	0.45	0.5	0.05
2011-07-07	2011-07-10	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/7/7	Registered Voters	0.49	0.47	0.04
2011-06-23	2011-06-26	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/6/23	Registered Voters	0.47	0.48	0.04
2011-06-15	2011-06-23	Marist/McClatchy	Phone	http://maristpoll.marist.edu/wp-content/misc/usapolls/US110615/Obama/Complete%20June%2028,%202011%20USA%20McClatchy-Marist%20Poll%20Release%20and%20Tables.pdf	Adults	0.5	0.44	0.06
2011-06-18	2011-06-21	Democracy Corps (D)	Phone	http://www.democracycorps.com/wp-content/files/110621-DCorps-FQ-Web.pdf	Likely Voters	0.48	0.41	0
2011-06-16	2011-06-20	AP-GfK	Phone	http://www.ap-gfkpoll.com/pdf/AP-GfK%20Poll%20June%202011%20Topline_Obama%20Economy.pdf	Adults	0.56	0.43	0.01
2011-06-16	2011-06-19	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/6/16	Registered Voters	0.5	0.45	0.05
2011-06-09	2011-06-13	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/NEWS/A_Politics/_Today_Stories_Teases/11236%20JUNE%20NBC-WSJ%20Final%20Filled-in.pdf	Adults	0.49	0.37	0.14
2011-06-09	2011-06-12	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/6/9	Registered Voters	0.51	0.45	0.04
2011-06-02	2011-06-05	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/6/2	Registered Voters	0.49	0.46	0.06
2011-05-21	2011-05-25	Democracy Corps (D)/Women's Voices. Women Vote.	Phone	http://www.democracycorps.com/wp-content/files/wvwv052511fq5.pdf	Likely Voters	0.5	0.39	0
2011-05-19	2011-05-22	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/5/19	Registered Voters	0.51	0.44	0.05
2011-05-10	2011-05-17	Suffolk	Phone	http://suffolk.edu/46652.html	Likely Voters	0.51	0.42	0.06
2011-05-12	2011-05-15	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/5/12	Registered Voters	0.52	0.42	0.05
2011-05-05	2011-05-09	AP-GfK	Phone	http://www.ap-gfkpoll.com/pdf/AP-GfK_Poll_May_Topline_051011_POLITICS.pdf	Adults	0.63	0.36	0.01
2011-05-05	2011-05-08	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/5/5	Registered Voters	0.53	0.42	0.05
2011-05-05	2011-05-07	NBC News	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/NEWS/A_Politics/_Today_Stories_Teases/11192_MAY_NBC_Poll.pdf	Adults	0.54	0.31	0.15000000000000002
2011-04-28	2011-05-01	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/4/28	Registered Voters	0.49	0.47	0.05
2011-04-25	2011-04-27	FOX	Phone	http://www.scribd.com/full/54158725?access_key=key-26pckzzekc16xems5954	Registered Voters	0.53	0.44	0.03
2011-04-21	2011-04-24	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/4/21	Registered Voters - Democrat	0.46	0.49	0.05
2011-04-16	2011-04-19	YouGov/Economist	Internet	http://cdn.yougov.com/downloads/releases/econ/20110416_econToplines.pdf	Adults	0.47	0.48	0.06
2011-04-14	2011-04-17	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/4/14	Registered Voters	0.48	0.47	0.06
2011-04-14	2011-04-17	ABC/Post	Phone	http://www.washingtonpost.com/wp-srv/politics/polls/postpoll_04172011.html	Adults	0.52	0.45	0.02
2011-04-10	2011-04-14	Marist/McClatchy	Phone	http://maristpoll.marist.edu/wp-content/misc/usapolls/US110410/McClatchy/McClatchy-Marist%20Poll%20Complete%20April%2018th,%202011%20USA%20Poll%20Tables.pdf	Registered Voters	0.48	0.48	0.05
2011-04-10	2011-04-12	Democracy Corps (D)/Campaign For America's Future	Phone	http://www.democracycorps.com/wp-content/files/fq4.pdf	Likely Voters	0.47	0.41	0
2011-04-07	2011-04-10	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/4/7	Registered Voters	0.5	0.46	0.04
2011-03-31	2011-04-04	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/NEWS/A_Politics/_Today_Stories_Teases/11139%20April%202011%20Filled-in.pdf	Adults	0.5	0.36	0.14
2011-03-31	2011-04-03	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/3/31	Registered Voters	0.49	0.47	0.04
2011-03-24	2011-03-28	AP-GfK	Phone	http://www.ap-gfkpoll.com/pdf/AP-GfK%20Poll%20March%20Topline%2003291_POLITICS.pdf	Adults	0.59	0.39	0.01
2011-03-25	2011-03-27	Gallup	Phone	http://www.gallup.com/poll/146891/Hillary-Clinton-Favorable-Near-Time-High.aspx	Adults	0.54	0.43	0.03
2011-03-25	2011-03-27	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/3/25	Registered Voters	0.47	0.47	0.05
2011-03-17	2011-03-20	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/3/17	Registered Voters	0.49	0.45	0.06
2011-03-08	2011-03-14	Pew	Phone	http://people-press.org/reports/pdf/720.pdf	Adults	0.58	0.39	0.03
2011-03-10	2011-03-13	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/3/10	Registered Voters	0.46	0.48	0.06
2011-03-04	2011-03-07	Bloomberg	Phone	http://media.bloomberg.com/bb/avfile/rNspPKk8OJfA	Adults	0.55	0.41	0.04
2011-03-04	2011-03-06	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/3/4	Registered Voters	0.5	0.46	0.03
2011-03-03	2011-03-06	Ipsos/Reuters	Phone	http://www.ipsos-na.com/download/pr.aspx?id=10482	Adults	0.55	0.42	0.03
2011-03-01	2011-03-03	Resurgent Republic (R)	Phone	http://resurgentrepublic.com/system/assets/382/original/RR_March_2011_Toplines.pdf	Registered Voters	0.49	0.47	0.05
2011-02-24	2011-02-28	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/NEWS/A_Politics/___Politics_Today_Stories_Teases/2-24-28-11.pdf	Adults	0.49	0.43999999999999995	0.16
2011-02-24	2011-02-27	DailyKos/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/2/24	Registered Voters	0.49	0.44	0.06
2011-02-17	2011-02-20	DailyKos/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/2/17	Registered Voters	0.49	0.46	0.05
2011-02-11	2011-02-13	DailyKos/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/2/11	Likely Voters	0.49	0.46	0.05
2011-02-07	2011-02-09	Democracy Corps (D)	Phone	http://www.democracycorps.com/wp-content/files/dcor020911fq2.dcorps.pdf	Likely Voters	0.53	0.35	0
2011-02-03	2011-02-06	DailyKos/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2011/2/3	Likely Voters	0.51	0.45	0.04
2011-01-27	2011-01-30	DailyKos/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/1/27	Likely Voters	0.52	0.44	0.04
2011-01-20	2011-01-23	DailyKos/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/1/20	Registered Voters	0.5	0.45	0.05
2011-01-15	2011-01-19	CBS/Times	Phone	http://www.cbsnews.com/htdocs/pdf/Jan11_Obama.pdf	Adults	0.4	0.34	0.26
2011-01-13	2011-01-17	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/NEWS/A_Politics/___Politics_Today_Stories_Teases/11023%20Jan%20NBC-WSJ%20Filled%20in%20beta.pdf	Adults	0.52	0.32	0.16
2011-01-14	2011-01-16	CNN	Phone	http://i2.cdn.turner.com/cnn/2011/images/01/19/rel1g.pdf	Adults	0.56	0.42	0.02
2011-01-14	2011-01-16	DailyKos/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/1/14	Likely Voters	0.49	0.48	0.03
2011-01-12	2011-01-16	Resurgent Republic (R)	Phone	http://www.resurgentrepublic.com/system/assets/354/original/RR_Jan_2011_Toplines_012011.pdf	Registered Voters	0.55	0.41	0.04
2011-01-11	2011-01-14	Gallup	Phone	http://www.gallup.com/poll/145664/Boehner-Favorability-Jumps-Obama-Back-Above.aspx	Adults	0.53	0.45	0.02
2011-01-09	2011-01-12	Democracy Corps (D)/Campaign for America's Future	Phone	http://www.democracycorps.com/wp-content/files/dcor011211fqCAF.pdf	Likely Voters	0.48	0.38	0
2011-01-06	2011-01-10	Marist/McClatchy	Phone	http://maristpoll.marist.edu/wp-content/misc/usapolls/US110106/Obama/Complete%20January%2014,%202011%20USA%20Poll%20Release%20and%20Tables.pdf	Registered Voters	0.53	0.4	0.08
2011-01-05	2011-01-10	AP-GfK	Phone	http://surveys.ap.org/data/GfK/AP-GfK%20Poll%20January%20Topline%20Full%20Final%20011111_POLITICS.pdf	Adults	0.59	0.4	0.01
2011-01-06	2011-01-09	DailyKos/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2011/1/6	Likely Voters	0.46	0.49	0.05
2010-12-09	2010-12-13	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/NEWS/A_Politics/___Politics_Today_Stories_Teases/101770%20Dec%20NBC-WSJ%20Filled%20inV1.pdf	Adults	0.48	0.38	0.14
2010-12-03	2010-12-08	Politico / Penn Schoen Berland	Internet	http://www.politico.com/static/PPM187_politicoreport.html	Adults	0.47	0.48	0.05
2010-12-04	2010-12-07	Bloomberg	Phone	http://media.bloomberg.com/bb/avfile/roCNPdHQmpfc	Adults	0.52	0.44	0.04
2010-12-02	2010-12-05	Ipsos/Reuters	Phone	http://www.ipsos-na.com/download/pr.aspx?id=10229	Adults	0.55	0.43	0.02
2010-11-11	2010-11-15	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/NEWS/A_Politics/11-11-5-10.pdf	Adults	0.49	0.39	0.12
2010-11-08	2010-11-15	Quinnipiac	Phone	http://www.quinnipiac.edu/x1295.xml?ReleaseID=1538	Registered Voters	0.48	0.48	0.04
2010-11-08	2010-11-11	Politico / Penn Schoen Berland	Internet	http://www.politico.com/static/PPM182_101115_report_nov.html	Adults	0.45	0.47	0.08
2010-11-03	2010-11-08	AP-GfK	Phone	http://www.ap-gfkpoll.com/pdf/AP-GfK%20Poll%20November%202010%20Topline.pdf	Adults	0.55	0.44	0.01
2010-11-02	2010-11-03	Democracy Corps (D)/Resurgent Republic (R)	Phone	http://www.democracycorps.com/wp-content/files/dcorrr110310fq.pdf	Likely Voters	0.47	0.52	0
2010-10-27	2010-10-30	CNN	Phone	http://politicalticker.blogs.cnn.com/2010/11/04/cnn-poll-obama-vs-palin-in-2012/	Adults	0.48	0.48	0.03
2010-10-23	2010-10-28	FOX	Phone	http://www.foxnews.com/projects/pdf/102910_election_web.pdf	Registered Voters	0.47	0.48	0.05
2010-10-24	2010-10-26	Bloomberg	Phone	http://media.bloomberg.com/bb/avfile/r4ALMAAvZglg	Likely Voters	0.49	0.48	0.03
2010-10-22	2010-10-26	Marist/McClatchy	Phone	http://maristpoll.marist.edu/wp-content/misc/usapolls/US101021/McClatchy/McClatchy_Marist%20Poll_National%20Survey_October%2027,%202010.pdf	Registered Voters	0.54	0.41	0.05
2010-10-23	2010-10-25	Democracy Corps (D)	Phone	http://www.democracycorps.com/wp-content/files/dcor102510fq13.pdf	Likely Voters	0.46	0.44	0
2010-10-17	2010-10-20	GWU/Politico (Lake/Tarrance)	Phone	http://www.tarrance.com/wp-content/uploads/2010/10/BG-42-questionnaire-w-o-gw.pdf	Likely Voters	0.46	0.51	0.04
2010-10-13	2010-10-18	AP-GfK	Phone	http://www.ap-gfkpoll.com/pdf/AP-GfK%20Poll%20October%202010%20full%20topline.pdf	Adults	0.57	0.43	0
2010-10-14	2010-10-17	Gallup	Phone	http://www.gallup.com/poll/143921/Obama-Approval-Rating-New-Low-Recent-Quarter.aspx	Adults	0.47	0.5	0.03
2010-10-07	2010-10-10	Bloomberg	Phone	http://media.bloomberg.com/bb/avfile/r2pmSgPEkof0	Adults	0.53	0.44	0.03
2010-09-17	2010-10-07	AP/Knowledge Networks	Internet	http://surveys.ap.org/data/KnowledgeNetworks/AP_Election_Wave12_Topline_First%20Release.pdf	Adults	0.46	0.44	0.09000000000000001
2010-10-01	2010-10-05	CBS	Phone	http://www.cbsnews.com/stories/2010/10/07/politics/main6937097.shtml?tag=contentMain;contentBody	Registered Voters	0.42	0.39	0.18
2010-10-01	2010-10-05	CBS	Phone	http://www.cbsnews.com/stories/2010/10/07/politics/main6937097.shtml?tag=contentMain;contentBody	Registered Voters - Republican	0.11	0.72	0.16999999999999998
2010-09-30	2010-10-05	Marist/McClatchy	Phone	http://maristpoll.marist.edu/wp-content/misc/usapolls/US100930/Complete%20October%208,%202010%20USA%20Poll%20Release%20and%20Tables.pdf	Registered Voters	0.5	0.47	0.03
2010-10-02	2010-10-04	Democracy Corps (D)	Phone	http://www.democracycorps.com/wp-content/files/dcor100410fq10.pdf	Likely Voters	0.45	0.54	0
2010-09-22	2010-09-26	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/NEWS/A_Politics/___Politics_Today_Stories_Teases/Sept_Poll_WSJ_NBC.pdf	Adults	0.47	0.41000000000000003	0.12
2010-09-19	2010-09-22	GWU/Politico (Lake/Tarrance)	Phone	http://www.tarrance.com/wp-content/uploads/2010/09/BG-41-questionnaire.pdf	Likely Voters	0.54	0.45	0.02
2010-09-09	2010-09-16	Politico / Penn Schoen Berland	Internet	http://www.politico.com/static/PPM41_1politico_crosstabs_september_2010.html	Adults	0.48	0.48	0.04
2010-09-07	2010-09-09	GWU/Politico (Lake/Tarrance)	Phone	http://www.tarrance.com/wp-content/uploads/2010/09/BG-40-Questionnaire.pdf	Likely Voters	0.53	0.44	0.03
2010-08-31	2010-09-07	Quinnipiac	Phone	http://www.quinnipiac.edu/x1295.xml?ReleaseID=1496	Registered Voters	0.47	0.45	0.08
2010-09-01	2010-09-02	FOX	Phone	http://www.pollster.com/blogs/us_national_survey_fox_912.php	Registered Voters	0.5	0.46	0.04
2010-08-30	2010-09-02	Democracy Corps (D)	Phone	http://www.democracycorps.com/wp-content/files/dcor090210fq8.pdf	Likely Voters	0.44	0.43	0
2010-08-26	2010-08-30	NBC/WSJ	Phone	http://www.pollster.com/blogs/us_national_survey_nbcwsj_8263.php	Adults	0.46	0.41000000000000003	0.13
2010-08-11	2010-08-16	AP-GfK	Phone	http://surveys.ap.org/data/GfK/AP-GfK%20Poll%20August%20Topline%20Final%20081710%201st%20release.pdf	Adults	0.56	0.43	0.01
2010-08-06	2010-08-11	Politico / Penn Schoen Berland	Internet	http://www.politico.com/static/PPM152_1008013_politicoreport.html	Adults	0.51	0.46	0.04
2010-08-05	2010-08-09	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/NEWS/A_Politics/___Politics_Today_Stories_Teases/Aug%20NBC-WSJ%20Filled-in%20_for%208-11-10%20release_.pdf	Adults	0.46	0.41000000000000003	0.13
2010-07-26	2010-07-29	Democracy Corps (D)/CAF	Phone	http://www.democracycorps.com/wp-content/files/cafdcor073010fq7.pdf	Likely Voters	0.46	0.43	0
2010-07-13	2010-07-19	Quinnipiac	Phone	http://www.quinnipiac.edu/x1295.xml?ReleaseID=1478	Registered Voters	0.49	0.45	0.06
2010-07-09	2010-07-14	Politico / Penn Schoen Berland	Internet	http://www.politico.com/static/PPM136_100718_poll_report.html	Adults	0.48	0.47	0.05
2010-07-09	2010-07-12	Bloomberg	Phone	http://media.bloomberg.com/bb/avfile/rWsk89LgYLDA	Adults	0.55	0.4	0.05
2010-07-08	2010-07-11	USA Today/Gallup	Phone	http://www.gallup.com/poll/141485/Bill-Clinton-Popular-Barack-Obama.aspx	Adults	0.52	0.44	0.04
2010-07-03	2010-07-06	YouGov/Economist	Internet	http://www.economist.com/blogs/democracyinamerica/2010/07/polling_0	Adults	0.47000000000000003	0.49	0.04
2010-06-29	2010-06-30	FOX	Phone	http://www.foxnews.com/projects/pdf/ObamaAfghan.pdf	Registered Voters	0.52	0.44	0.04
2010-06-26	2010-06-29	YouGov/Economist	Internet	http://www.economist.com/blogs/democracyinamerica/2010/07/polling	Adults	0.46	0.45999999999999996	0.08
2010-06-17	2010-06-24	Marist College	Phone	http://maristpoll.marist.edu/wp-content/misc/usapolls/US100617/Obama_Oil_Spill/Complete%20June%2030,%202010%20USA%20Poll%20Release%20and%20Tables.pdf	Registered Voters	0.5	0.43	0.07
2010-06-20	2010-06-23	Resurgent Republic (R)	Phone	http://www.resurgentrepublic.com/system/assets/242/original/RR_June_Full_Toplines.pdf	Registered Voters	0.49	0.45	0.05
2010-06-19	2010-06-22	Democracy Corps (D)	Phone	http://www.democracycorps.com/wp-content/files/dcor062210fq6.web_.pdf	Likely Voters	0.49	0.4	0
2010-06-17	2010-06-21	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/NEWS/A_Politics/___Politics_Today_Stories_Teases/June_NBC_poll.pdf	Adults	0.47000000000000003	0.4	0.13
2010-06-10	2010-06-13	Pew/National Journal	Phone	http://people-press.org/reports/questionnaires/622.pdf	Adults	0.56	0.39	0.04
2010-05-24	2010-05-25	USA Today/Gallup	Phone	http://www.gallup.com/poll/138092/Obama-Favorability-Similar-Image-Pre-Healthcare-Vote.aspx	Adults	0.54	0.43	0.03
2010-05-20	2010-05-23	NBC/MSNBC/Telemundo	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/NEWS/A_Politics/___Politics_Today_Stories_Teases/NMT_final.pdf	Adults	0.47000000000000003	0.38	0.15
2010-05-07	2010-05-11	AP-GfK	Phone	http://surveys.ap.org/data/GfK/AP-GfK%20Poll%20May%202010%20topline_POLITICAL%20for%20posting.pdf	Adults	0.57	0.42	0.01
2010-05-06	2010-05-10	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/NEWS/A_Politics/___Politics_Today_Stories_Teases/100512_NBC_WSJ_Poll.pdf	Adults	0.49	0.38	0.13
2010-05-04	2010-05-05	FOX	Phone	http://www.foxnews.com/projects/pdf/051210_electionpoll.pdf	Registered Voters	0.53	0.42	0.04
2010-04-25	2010-04-27	Resurgent Republic (R)	Phone	http://www.resurgentrepublic.com/system/assets/187/original/RR_First_Anniversary_Toplines.pdf	Registered Voters	0.51	0.45	0.04
2010-04-22	2010-04-25	ABC/Post	Phone	http://www.http://www.pollster.com/blogs/us_national_survey_abcpost_422.php.com/blogs/us_tea_party_palin_abcpost_248.php	Adults	0.57	0.41	0.02
2010-04-17	2010-04-20	Democracy Corps (D)	Phone	http://www.democracycorps.com/wp-content/files/dcor042010fq4.web_.pdf	Likely Voters	0.49	0.4	0
2010-04-07	2010-04-12	AP-GfK	Phone	http://surveys.ap.org/data%5CGfK%5CAP-GfK%20Poll%20April%202010%20Release1%20041410.pdf	Adults	0.55	0.44	0.02
2010-04-05	2010-04-12	CBS/Times	Phone	http://www.pollster.com/blogs/us_national_survey_tea_party_c.php?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+pollster%2Fallcontent+%28Pollster.com+All+Content%29	Adults	0.43	0.33	0.24000000000000002
2010-04-09	2010-04-11	CNN	Phone	http://i2.cdn.turner.com/cnn/2010/images/04/13/rel7d.pdf	Adults	0.57	0.41	0.02
2010-04-05	2010-04-08	GWU (Lake/Tarrance)	Phone	http://www.tarrance.com/wp-content/uploads/2010/04/Battleground-39-Questionnaire.pdf	Likely Voters	0.54	0.42	0.05
2010-04-06	2010-04-07	FOX	Phone	http://www.foxnews.com/projects/pdf/040810_Obama_HC_2010_web.pdf	Registered Voters	0.5	0.45	0.05
2010-03-25	2010-03-29	Marist College	Phone	http://maristpoll.marist.edu/wp-content/misc/usapolls/US100325/Obama_etc_Weds%203.31/Complete%20March%2031,%202010%20USA%20Poll%20Release%20and%20Tables.pdf	Registered Voters	0.53	0.41	0.06
2010-03-20	2010-03-22	YouGov/Economist	Internet	http://www.economist.com/blogs/democracyinamerica/2010/03/polling	Adults	0.46	0.47000000000000003	0.07
2010-03-19	2010-03-22	Bloomberg	Phone	http://media.bloomberg.com/bb/avfile/r4sLY8wVrcjs	Adults	0.53	0.42	0.05
