2012-11-04	2012-11-05	Politico/GWU/Battleground	Phone	http://www.politico.com/news/stories/1112/83380.html	Likely Voters	0.47	0.47	0.06
2012-11-03	2012-11-05	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/6pkdh10fns/econToplines.pdf	Likely Voters	0.49	0.47	0.05
2012-11-03	2012-11-05	Gravis Marketing	Automated Phone	http://www.gravispolls.com/2012/11/gravis-marketing-national-poll-shows.html	Likely Voters	0.48	0.48	0.04
2012-11-03	2012-11-05	IBD/TIPP	Phone	http://news.investors.com/special-report/508415-ibdtipp-poll.aspx	Likely Voters	0.5	0.49	0.01
2012-11-03	2012-11-05	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/daily_presidential_tracking_poll	Likely Voters	0.48	0.49	0
2012-11-03	2012-11-05	JZ Analytics/Newsmax	Internet	http://www.jzanalytics.com/	Likely Voters	0.47	0.47	0.06
2012-11-03	2012-11-05	UPI/CVOTER	Phone		Likely Voters	0.49	0.48	0
2012-11-01	2012-11-05	Ipsos/Reuters (Web)	Internet	http://big.assets.huffingtonpost.com/ipsos110512.pdf	Likely Voters	0.48	0.46	0.06
2012-11-02	2012-11-04	ARG	Phone	http://americanresearchgroup.com/pres2012/NA12.html	Likely Voters	0.49	0.49	0.02
2012-11-02	2012-11-04	PPP (D-Americans United for Change)	Automated Phone	http://www.publicpolicypolling.com/pdf/2011/PPP_Release_TrackingPoll_113.pdf	Likely Voters	0.5	0.48	0.03
2012-11-02	2012-11-04	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/11/04/top16.pdf	Likely Voters	0.49	0.49	0.02
2012-11-01	2012-11-04	ABC/Post	Phone	http://www.washingtonpost.com/blogs/the-fix/wp/2012/11/05/wapo-abc-tracking-poll-final-weekend-tally-is-obama-50-romney-47-still-a-margin-of-error-contest/	Likely Voters	0.5	0.47	0.02
2012-11-01	2012-11-04	Gallup	Phone	http://www.gallup.com/poll/157817/election-2012-likely-voters-trial-heat-obama-romney.aspx	Likely Voters	0.48	0.49	0
2012-11-01	2012-11-04	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/11/1	Likely Voters	0.5	0.48	0.02
2012-11-01	2012-11-04	Monmouth	Mixed	http://cms.monmouth.edu/assets/0/84/159/2147483694/c8af3c69-d7c7-4f41-9749-99d4fa948484.pdf	Likely Voters	0.48	0.48	0.04
2012-11-01	2012-11-04	Democracy Corps (D)	Phone	http://big.assets.huffingtonpost.com/demcorpstracker.pdf	Likely Voters	0.49	0.45	0.01
2012-11-01	2012-11-03	Angus-Reid	Internet	http://www.angus-reid.com/polls/47681/obama-holds-upper-hand-over-romney-in-national-u-s-race/	Likely Voters	0.51	0.48	0.01
2012-11-01	2012-11-03	NBC/WSJ	Phone	http://firstread.nbcnews.com/_news/2012/11/04/14924205-final-national-nbcwsj-poll-before-tuesday-obama-48-percent-romney-47-percent?lite	Likely Voters	0.48	0.47	0.05
2012-10-31	2012-11-03	YouGov	Internet	http://cdn.yougov.com/r/1/ygTabs_november_likelyvoters_National.pdf	Likely Voters	0.49	0.47	0.05
2012-10-31	2012-11-03	Pew	Phone	http://www.people-press.org/2012/11/04/obama-gains-edge-in-campaigns-final-days/	Likely Voters	0.48	0.45	0.03
2012-11-02	2012-11-02	UPI/CVOTER	Phone		Likely Voters	0.49	0.48	0
2012-10-31	2012-11-02	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.48	0.48	0.03
2012-10-31	2012-11-01	Purple Strategies	Mixed	http://www.purplestrategies.com/wp-content/uploads/November110212_v4.pdf	Likely Voters	0.47	0.46	0.07
2012-10-30	2012-11-01	JZ Analytics/Newsmax	Internet	http://www.jzanalytics.com/	Likely Voters	0.48	0.46	0.06
2012-10-30	2012-11-01	PPP (D-Americans United for Change)	Automated Phone	http://www.publicpolicypolling.com/pdf/2011/PPP_Release_TrackingPoll_111.pdf	Likely Voters	0.49	0.48	0.03
2012-10-29	2012-11-01	Politico/GWU/Battleground	Phone	https://mediarelations.gwu.edu/sites/mediarelations.gwu.edu/files/downloads/Questionnaire%20and%20Results_6.pdf	Likely Voters	0.48	0.48	0.03
2012-10-26	2012-11-01	UPI/CVOTER	Phone	http://www.scribd.com/doc/111916274/UPI-CVoter-International-tracking-poll-11-2	Likely Voters	0.48	0.48	0
2012-10-29	2012-10-31	Washington Times/JZ Analytics	Phone	http://www.washingtontimes.com/news/2012/nov/1/poll-shows-obama-romney-in-a-dead-heat/	Likely Voters	0.49	0.49	0
2012-10-28	2012-10-31	ABC/Post	Phone	http://www.washingtonpost.com/blogs/the-fix/wp/2012/11/01/wapo-abc-tracking-poll-presidential-contest-as-close-as-close-can-be/	Likely Voters	0.49	0.48	0
2012-10-27	2012-10-31	Ipsos/Reuters (Web)	Internet	http://big.assets.huffingtonpost.com/ipsos103112.pdf	Likely Voters	0.47	0.46	0.07
2012-10-28	2012-10-30	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/10/31/fox-news-poll-race-for-white-house-dead-heat/	Likely Voters	0.46	0.46	0.06999999999999999
2012-10-28	2012-10-30	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.47	0.49	0
2012-10-22	2012-10-30	High Point University	Phone	http://acme.highpoint.edu/~mkifer/src/19release.pdf	Registered Voters	0.46	0.43	0.12000000000000001
2012-10-27	2012-10-29	JZ Analytics/Newsmax	Internet	http://www.jzanalytics.com/	Likely Voters	0.46	0.47	0.07
2012-10-26	2012-10-28	YouGov/Economist	Internet	http://today.yougov.com/news/2012/10/31/hurricane-sandy-obama-one/	Likely Voters	0.48	0.47	0.04
2012-10-26	2012-10-28	PPP (D-Americans United for Change)	Automated Phone	http://www.publicpolicypolling.com/pdf/2011/102610271028TrackerResults.pdf	Likely Voters	0.48	0.49	0.03
2012-10-25	2012-10-28	United Technologies/National Journal	Phone	http://www.nationaljournal.com/daily/anger-aside-voters-favor-d-c-status-quo-20121031	Likely Voters	0.5	0.45	0
2012-10-25	2012-10-28	CBS/Times	Phone	http://big.assets.huffingtonpost.com/OctQuin.pdf	Likely Voters	0.48	0.47	0.04
2012-10-25	2012-10-28	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/10/25	Likely Voters	0.49	0.49	0.03
2012-10-25	2012-10-28	ARG	Phone	http://americanresearchgroup.com/pres2012/NA12.html	Likely Voters	0.48	0.48	0.04
2012-10-24	2012-10-28	Pew	Phone	http://www.people-press.org/2012/10/29/presidential-race-dead-even-romney-maintains-turnout-edge/	Likely Voters	0.47	0.47	0.06
2012-10-22	2012-10-28	Gallup	Phone	http://www.gallup.com/poll/157817/election-2012-likely-voters-trial-heat-obama-romney.aspx	Likely Voters	0.46	0.51	0
2012-10-25	2012-10-27	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.47	0.5	0
2012-10-24	2012-10-27	ABC/Post	Phone	http://www.washingtonpost.com/blogs/the-fix/wp/2012/10/29/wapo-abc-track-49-romney-48-obama-three-days-running/	Likely Voters	0.48	0.49	0.03
2012-10-22	2012-10-27	IBD/TIPP	Phone	http://news.investors.com/special-report/508415-ibdtipp-poll.aspx	Likely Voters	0.45	0.44	0.07
2012-10-22	2012-10-26	Ipsos/Reuters (Web)	Internet	http://big.assets.huffingtonpost.com/ipsos102612.pdf	Likely Voters	0.47	0.46	0.08
2012-10-23	2012-10-25	NPR	Phone	http://media.npr.org/documents/2012/oct/NPROctpoll.pdf	Likely Voters	0.47	0.48	0.06
2012-10-23	2012-10-25	PPP (D-Americans United for Change)	Automated Phone	http://www.publicpolicypolling.com/pdf/2011/102310241025Results.pdf	Likely Voters	0.48	0.48	0.03
2012-10-22	2012-10-25	Politico/GWU/Battleground	Phone	http://images.politico.com/global/2012/10/politico_gwbgp_oct29_questionnaire.html	Likely Voters	0.49	0.48	0.03
2012-10-19	2012-10-25	UPI/CVOTER	Phone	http://big.assets.huffingtonpost.com/upi102612.pdf	Likely Voters	0.48	0.48	0
2012-10-22	2012-10-24	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.47	0.5	0
2012-10-20	2012-10-23	ABC/Post	Phone	http://www.washingtonpost.com/blogs/the-fix/wp/2012/10/24/post-abc-tracking-poll-obama-wins-final-debate-romney-gains-supporters/	Likely Voters	0.48	0.49	0
2012-10-19	2012-10-23	AP-GfK	Phone	http://ap-gfkpoll.com/main/wp-content/uploads/2012/10/AP-GfK-Poll-October-2012-Topline_POLITICS.pdf	Likely Voters	0.45	0.47	0.08
2012-10-20	2012-10-22	PPP (D-Americans United for Change)	Automated Phone	http://www.publicpolicypolling.com/pdf/2011/102010211022TrackingPoll.pdf	Likely Voters	0.47	0.49	0.04
2012-10-20	2012-10-22	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/75qcgwj577/econToplines.pdf	Likely Voters	0.48	0.46	0.06
2012-10-19	2012-10-21	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.47	0.49	0.04
2012-10-18	2012-10-21	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/10/18	Likely Voters	0.48	0.48	0.04
2012-10-18	2012-10-21	ARG	Phone	http://americanresearchgroup.com/pres2012/NA12.html	Likely Voters	0.47	0.49	0.04
2012-10-18	2012-10-21	Democracy Corps (D)	Phone	http://www.democracycorps.com/attachments/article/918/dcor.ecn.fq.102112.pol.v2.pdf	Likely Voters	0.49	0.46	0.05
2012-10-18	2012-10-21	Monmouth	Mixed	http://www.monmouth.edu/assets/0/84/159/2147483694/0e2e970e-a544-4f4d-8659-6233705b8ae7.pdf	Likely Voters	0.45	0.48	0.08
2012-10-16	2012-10-21	IBD/TIPP	Phone	http://news.investors.com/special-report/508415-ibdtipp-poll.aspx	Likely Voters	0.47	0.43	0.07
2012-10-15	2012-10-21	Gallup	Phone	http://www.gallup.com/poll/157817/election-2012-likely-voters-trial-heat-obama-romney.aspx	Likely Voters	0.45	0.51	0
2012-10-18	2012-10-20	Washington Times/JZ Analytics	Phone	http://www.washingtontimes.com/news/2012/oct/21/obama-leads-in-latest-poll-as-romneyloses-bounce/	Likely Voters	0.5	0.47	0.03
2012-10-17	2012-10-20	CBS	Phone	http://www.cbsnews.com/8301-250_162-57537588/poll-ahead-of-third-debate-obama-leads-on-foreign-policy/?pageNum=2&tag=page	Likely Voters	0.48	0.46	0.06
2012-10-17	2012-10-20	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/nbc_oct_poll.pdf	Likely Voters	0.47	0.47	0.07
2012-10-16	2012-10-20	Ipsos/Reuters (Web)	Internet	http://big.assets.huffingtonpost.com/Ipsos102012.pdf	Likely Voters	0.46	0.45	0.08
2012-10-17	2012-10-19	PPP (D-Americans United for Change)	Automated Phone	http://www.publicpolicypolling.com/pdf/2011/PPP_Release_TrackingPoll_1019Evening.pdf	Likely Voters	0.49	0.47	0.04
2012-10-18	2012-10-18	Gravis Marketing	Automated Phone	http://www.gravispolls.com/2012/10/national-presidential-pollromney-46.html	Likely Voters	0.44	0.46	0.1
2012-10-16	2012-10-18	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.48	0.48	0
2012-10-14	2012-10-18	Politico/GWU/Battleground	Phone	http://images.politico.com/global/2012/10/politico_gwbgp_oct22_questionnaire.html	Likely Voters	0.47	0.49	0.04
2012-10-11	2012-10-18	UPI/CVOTER	Phone	http://www.upi.com/Top_News/US/2012/10/20/UPI-Poll-Obama-cuts-into-Romney-lead/UPI-19991350739458/	Likely Voters	0.46	0.48	0
2012-10-11	2012-10-16	UConn/Hartford Courant	Phone	http://articles.courant.com/2012-10-19/news/hc-president-poll-uconn-courant-20121018_1_hartford-courant-poll-gender-gap-new-hampshire-survey-center	Likely Voters	0.48	0.45	0.06999999999999999
2012-10-13	2012-10-15	YouGov/Economist	Internet	http://today.yougov.com/news/2012/10/17/likely-voters-give-president-one-point-edge/	Likely Voters	0.47	0.46	0.07
2012-10-13	2012-10-15	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.47	0.49	0
2012-10-11	2012-10-15	Ipsos/Reuters (Web)	Internet	http://big.assets.huffingtonpost.com/ipsos101512.pdf	Likely Voters	0.47	0.45	0.1
2012-10-10	2012-10-15	IBD/TIPP	Phone	http://news.investors.com/special-report/508415-ibdtipp-poll.aspx#ixzz29UJMj9LB	Likely Voters	0.47	0.46	0.05
2012-10-12	2012-10-14	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/10/12	Likely Voters	0.46	0.5	0.04
2012-10-11	2012-10-14	ARG	Phone	http://americanresearchgroup.com/pres2012/NA12-5.html	Likely Voters	0.47	0.48	0.05
2012-10-08	2012-10-14	Gallup	Phone	http://www.gallup.com/poll/157817/election-2012-likely-voters-trial-heat-obama-romney.aspx	Likely Voters	0.47	0.49	0
2012-10-12	2012-10-13	JZ Analytics/Newsmax	Internet	http://www.forbes.com/sites/johnzogby/2012/10/14/brand-new-nationwide-poll-obama-47-romney-44/	Likely Voters	0.47	0.44	0.09
2012-10-10	2012-10-13	ABC/Post	Phone	http://www.langerresearch.com/uploads/1142a12012ElectionUpdate.pdf	Likely Voters	0.49	0.46	0.04
2012-10-10	2012-10-12	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.48	0.49	0
2012-10-07	2012-10-11	Politico/GWU/Battleground	Phone	http://www.politico.com/news/stories/1012/82389.html	Likely Voters	0.49	0.48	0.03
2012-10-08	2012-10-10	Monmouth	Mixed	http://www.monmouth.edu/assets/0/84/159/2147483694/f84548f8-7dcc-4d33-9b5c-56d2e18df7f5.pdf	Likely Voters	0.46	0.47	0.07
2012-10-06	2012-10-10	Ipsos/Reuters (Web)	Internet	http://www.reuters.com/article/2012/10/10/us-usa-campaign-poll-idUSBRE8991FR20121010	Likely Voters	0.44	0.45	0.1
2012-10-04	2012-10-10	UPI/CVOTER	Phone	http://big.assets.huffingtonpost.com/UPICvoter1012.pdf	Likely Voters	0.46	0.49	0
2012-10-07	2012-10-09	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/10/10/fox-news-poll-race-shifts-toward-romney-after-debate/	Likely Voters	0.45	0.46	0.09
2012-10-07	2012-10-09	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.47	0.48	0.05
2012-10-04	2012-10-09	IBD/TIPP	Phone	http://www.tipponline.com/home/tracking-poll/todays-daily-tracking-poll	Likely Voters	0.44	0.49	0.06999999999999999
2012-10-06	2012-10-08	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/oskexcz53d/econToplines.pdf	Likely Voters	0.49	0.46	0.05
2012-10-05	2012-10-08	ARG	Phone	http://americanresearchgroup.com/pres2012/NA12.html	Likely Voters	0.47	0.48	0.05
2012-10-05	2012-10-07	Washington Times/JZ Analytics	Phone	http://www.jzanalytics.com/DATA/10_08_12_TWT_ZOGBY_LV_POLL	Likely Voters	0.45	0.45	0.1
2012-10-04	2012-10-07	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/10/4	Likely Voters	0.47	0.49	0.04
2012-10-04	2012-10-07	Pew	Phone	http://www.people-press.org/2012/10/08/romneys-strong-debate-performance-erases-obamas-lead/	Likely Voters	0.45	0.49	0.06
2012-10-01	2012-10-07	Gallup	Phone	http://www.gallup.com/poll/150743/Obama-Romney.aspx	Registered Voters	0.5	0.45	0
2012-10-04	2012-10-06	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.47	0.49	0
2012-10-01	2012-10-05	Ipsos/Reuters (Web)	Internet	http://www.reuters.com/article/2012/10/05/us-usa-campaign-poll-idUSBRE8931E420121005	Likely Voters	0.46	0.44	0
2012-10-04	2012-10-04	Clarus	Phone	http://clarusrg.com/content/october-5-2012	Likely Voters	0.46	0.47	0.07
2012-10-01	2012-10-04	Politico/GWU/Battleground	Phone	http://www.politico.com/news/stories/1012/82122.html	Likely Voters	0.49	0.48	0.03
2012-10-01	2012-10-03	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.49	0.47	0
2012-10-02	2012-10-02	Clarus	Phone	http://clarusrg.com/content/october-5-2012	Likely Voters	0.49	0.45	0.06
2012-09-30	2012-10-02	McLaughlin (R-American Conservative Union)	Phone	http://mclaughlinonline.com/lib/sitefiles/National_ACU_10-3-12_Presentation_ACU.pdf	Likely Voters	0.49	0.45	0.06
2012-09-29	2012-10-01	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/j7g41wxzsz/econToplines.pdf	Likely Voters	0.49	0.44	0.07
2012-09-28	2012-09-30	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/10/01/rel11a.pdf	Likely Voters	0.5	0.47	0.04
2012-09-28	2012-09-30	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.48	0.45	0
2012-09-27	2012-09-30	United Technologies/National Journal	Phone	http://www.nationaljournal.com/daily/obama-romney-tied-among-likely-voters-20121002	Likely Voters	0.47	0.47	0
2012-09-27	2012-09-30	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/27	Likely Voters	0.49	0.45	0.06
2012-09-27	2012-09-30	ARG	Phone	http://americanresearchgroup.com/	Likely Voters	0.49	0.46	0.05
2012-09-26	2012-09-30	NPR	Phone	http://media.npr.org/documents/2012/oct/nprpoll.pdf	Likely Voters	0.51	0.44	0.05
2012-09-26	2012-09-30	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/NBCNews-WSJPoll_9-12.pdf	Likely Voters	0.49	0.46	0.05
2012-09-25	2012-09-30	Quinnipiac	Phone	http://www.quinnipiac.edu/institutes-and-centers/polling-institute/national/release-detail?ReleaseID=1801	Likely Voters	0.49	0.45	0.07
2012-09-24	2012-09-30	Gallup	Phone	http://www.gallup.com/poll/150743/Obama-Romney.aspx	Registered Voters	0.49	0.45	0
2012-09-27	2012-09-29	Washington Times/JZ Analytics	Phone	http://www.jzanalytics.com/	Likely Voters	0.5	0.41	0.09
2012-09-26	2012-09-29	ABC/Post	Phone	http://www.langerresearch.com/uploads/1141a1IntotheDebates.pdf	Likely Voters	0.49	0.47	0.03
2012-09-23	2012-09-29	UPI/CVOTER	Phone	http://www.scribd.com/doc/108575814/UPI-CVoter-Tracking-Poll-10-1	Likely Voters	0.49	0.46	0
2012-09-24	2012-09-28	Ipsos/Reuters (Web)	Internet	http://ipsos-na.com/download/pr.aspx?id=12032	Likely Voters	0.47	0.42	0.11
2012-09-25	2012-09-27	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.47	0.46	0.07
2012-09-24	2012-09-27	Merriman	Automated Phone	http://www.merrimanriver.com/files/MRG%202012%20Presidential%20Poll.pdf	Registered Voters	0.46	0.43	0.11
2012-09-24	2012-09-27	Politico/GWU/Battleground	Phone	http://www.politico.com/news/stories/0912/81830.html?hp=l1	Likely Voters	0.49	0.47	0
2012-09-24	2012-09-26	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/09/27/fox-news-poll-voters-want-change-president-to-stand-up-for-free-speech/	Likely Voters	0.48	0.43	0.08
2012-09-22	2012-09-24	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/dqvatpi3fj/econToplines.pdf	Registered Voters	0.48	0.43	0.09
2012-09-22	2012-09-24	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.47	0.46	0.07
2012-09-21	2012-09-24	Bloomberg	Phone	http://media.bloomberg.com/bb/avfile/rhMzOK9Gexhs	Likely Voters	0.49	0.43	0.08
2012-09-20	2012-09-23	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/20	Likely Voters	0.5	0.45	0.05
2012-09-17	2012-09-23	Gallup	Phone	http://www.gallup.com/poll/150743/Obama-Romney.aspx	Registered Voters	0.48	0.46	0
2012-09-21	2012-09-22	JZ Analytics	Internet	http://www.jzanalytics.com/DATA/Crosstabs_Voters_2way_and_5way_horserace_092112	Likely Voters	0.49	0.41	0.1
2012-09-16	2012-09-22	UPI/CVOTER	Phone	http://www.upi.com/Top_News/US/2012/09/24/UPI-Poll-Obama-Romney-statistically-tied/UPI-94371348497872/	Likely Voters	0.49	0.46	0
2012-09-19	2012-09-21	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.46	0.46	0
2012-09-17	2012-09-21	Ipsos/Reuters (Web)	Internet	http://big.assets.huffingtonpost.com/Ipsos092112.pdf	Likely Voters	0.48	0.42	0.1
2012-09-19	2012-09-20	Angus-Reid	Internet	http://www.angus-reid.com/wp-content/uploads/2012/09/2012.09.21_Presidential_USA.pdf	Registered Voters	0.48	0.46	0.06
2012-09-17	2012-09-20	ARG	Phone	http://americanresearchgroup.com/	Likely Voters	0.49	0.47	0.04
2012-09-16	2012-09-20	Politico/GWU/Battleground	Phone	http://images.politico.com/global/2012/09/battlegroundpoll.html	Likely Voters	0.5	0.47	0.03
2012-09-15	2012-09-19	Allstate/National Journal	Phone	http://www.nationaljournal.com/2012-presidential-campaign/heartland-monitor-poll-obama-leads-50-percent-to-43-percent-20120921	Likely Voters	0.5	0.43	0
2012-09-16	2012-09-18	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.46	0.47	0.07
2012-09-11	2012-09-18	UConn/Hartford Courant	Phone	http://today.uconn.edu/blog/2012/09/uconncourant-poll-presidential-race-close-but-majority-thinks-obama-will-win/	Likely Voters	0.46	0.43	0.1
2012-09-15	2012-09-17	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/w8gq8k2j9r/econToplines.pdf	Registered Voters	0.49	0.44	0.06
2012-09-13	2012-09-17	Reason/Rupe	Phone	http://reason.com/assets/db/13481953038600.pdf	Likely Voters	0.52	0.45	0.04
2012-09-13	2012-09-17	AP-GfK	Phone	http://ap-gfkpoll.com/main/wp-content/uploads/2012/09/AP-GfK-Poll-September-2012-Topline_1st-release.pdf	Likely Voters	0.47	0.46	0.07
2012-09-13	2012-09-16	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/13	Likely Voters	0.5	0.46	0.04
2012-09-13	2012-09-16	Monmouth	Mixed	http://www.monmouth.edu/assets/0/84/159/2147483694/31a5695e-db0d-4272-b292-b9640f4ff7fb.pdf	Likely Voters	0.48	0.45	0.07
2012-09-12	2012-09-16	Pew	Phone	http://www.people-press.org/2012/09/19/obama-ahead-with-stronger-support-better-image-and-lead-on-most-issues/	Likely Voters	0.51	0.43	0.06
2012-09-12	2012-09-16	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/September_WSJ_NBC_Poll.pdf	Likely Voters	0.5	0.45	0.06
